id,title,Amount collected,target amount,Number of investors,returned goods,caption,Number of photographs,Per capita investment,rate of achievement,Successes
1,40,237000,1800000,6,1,2359,10,39500,0.132,0
2,36,111000,500000,13,0,2372,5,8538,0.222,0
3,15,10000,500000,2,0,2012,5,5000,0.020,0
4,23,127000,300000,6,1,2001,6,21167,0.423,0
5,31,120000,120000,11,0,1198,3,10909,1.000,1
6,33,2637000,1000000,116,0,1404,3,22733,2.637,1
7,32,36000,3000000,2,0,1987,6,18000,0.012,0
8,38,10000,10000000,1,1,2422,6,10000,0.001,0
9,30,324000,500000,32,0,2207,4,10125,0.648,0
10,38,465000,500000,26,0,2536,4,17885,0.930,0
11,39,11000,5000000,2,0,1763,3,5500,0.002,0
12,36,15000,1000000,2,0,1549,5,7500,0.015,0
13,35,66000,5000000,4,1,1725,4,16500,0.013,0
14,23,210000,2500000,32,0,2384,5,6563,0.084,0
15,39,688000,5360000,35,1,1845,3,19657,0.128,0
16,44,40000,1000000,4,0,2420,5,10000,0.040,0
17,36,11000,1000000,2,0,1646,6,5500,0.011,0
18,39,341000,1000000,4,0,2196,6,85250,0.341,0
19,28,40000,2000000,8,0,2113,3,5000,0.020,0
20,39,204000,1000000,32,0,1360,4,6375,0.204,0
21,26,30000,1000000,5,0,2118,0,6000,0.030,0
22,33,3000,1000000,1,0,2211,6,3000,0.003,0
23,25,147000,500000,23,0,1551,4,6391,0.294,0
24,33,229000,20000000,14,1,2262,2,16357,0.011,0
25,27,6000,1000000,2,1,3019,8,3000,0.006,0
26,28,10000,3600000,2,1,2695,7,5000,0.003,0
27,38,125000,650000,18,0,2587,5,6944,0.192,0
28,28,214000,2874000,23,0,2142,3,9304,0.074,0
29,32,16000,1000000,3,1,1793,0,5333,0.016,0
30,24,64000,863000,8,0,1636,6,8000,0.074,0
31,16,148600,1725000,10,0,2204,6,14860,0.086,0
32,27,111000,20000000,8,0,3026,8,13875,0.006,0
33,30,2246500,3159000,75,0,1940,5,29953,0.711,0
34,20,23000,5670000,3,0,1871,4,7667,0.004,0
35,40,380000,500000,17,0,1823,5,22353,0.760,0
36,21,1100000,20000000,28,1,1899,5,39286,0.055,0
37,26,0,1000000,0,1,3024,8,0,0.000,0
38,39,90000,1000000,3,1,2416,8,30000,0.090,0
39,38,403000,1000000,29,1,2092,4,13897,0.403,0
40,35,1000,3000000,1,1,2076,5,1000,0.000,0
41,33,181000,2600000,28,0,2572,6,6464,0.070,0
42,24,45000,1000000,4,0,1979,3,11250,0.045,0
43,40,10000,3000000,1,0,3086,5,10000,0.003,0
44,27,10000,1000000,1,0,1608,0,10000,0.010,0
45,25,30000,500000,2,0,1684,4,15000,0.060,0
46,24,171000,170000,14,0,1923,2,12214,1.006,1
47,31,18000,1160000,5,0,2734,5,3600,0.016,0
48,29,80000,1000000,10,0,1762,6,8000,0.080,0
49,30,45000,1000000,9,0,2199,5,5000,0.045,0
50,30,164000,1600000,15,1,2636,8,10933,0.103,0
51,26,952000,20000000,83,1,2188,6,11470,0.048,0
52,34,539000,5000000,6,1,1910,6,89833,0.108,0
53,20,908000,30000000,91,0,1920,3,9978,0.030,0
54,12,62000,1000000,7,0,1475,5,8857,0.062,0
55,34,149100,1000000,16,1,1972,6,9319,0.149,0
56,27,285000,1000000,4,1,1227,1,71250,0.285,0
57,39,80000,1000000,2,1,1667,2,40000,0.080,0
58,26,1552000,1000000,82,1,1724,3,18927,1.552,1
59,15,120000,1000000,11,0,1496,3,10909,0.120,0
60,39,774500,2000000,53,1,2741,5,14613,0.387,0
61,40,30000,4000000,2,1,1673,6,15000,0.008,0
62,32,71000,300000,11,1,2010,0,6455,0.237,0
63,39,84000,2500000,6,1,1539,5,14000,0.034,0
64,39,4525000,24460000,1041,0,2274,3,4347,0.185,0
65,34,14119030,15000000,414,1,2449,4,34104,0.941,0
66,36,53000,302500,8,0,1998,6,6625,0.175,0
67,31,909000,2000000,81,1,2165,5,11222,0.455,0
68,41,194000,1000000,24,1,2151,6,8083,0.194,0
69,36,92000,1000000,5,1,2062,1,18400,0.092,0
70,29,10000,3000000,2,0,1590,2,5000,0.003,0
71,29,195000,2000000,15,1,1970,4,13000,0.098,0
72,28,337000,1000000,32,0,2949,6,10531,0.337,0
73,22,1000000,1000000,38,1,1590,3,26316,1.000,1
74,36,164000,1000000,22,1,1970,5,7455,0.164,0
75,38,344000,2000000,12,1,2009,0,28667,0.172,0
76,34,20000,10000000,2,1,1721,3,10000,0.002,0
77,38,63000,1205000,4,1,2259,3,15750,0.052,0
78,22,866000,10000000,65,1,2249,5,13323,0.087,0
79,37,2959000,3000000,150,1,1818,4,19727,0.986,0
80,13,326000,1000000,14,1,2146,5,23286,0.326,0
81,34,1318333,3500000,121,1,2281,6,10895,0.377,0
82,33,128000,375000,16,0,1978,4,8000,0.341,0
83,28,227000,3000000,19,0,1689,4,11947,0.076,0
84,33,241000,2000000,24,0,2138,4,10042,0.121,0
85,21,595000,3800000,45,0,1132,0,13222,0.157,0
86,29,1020000,1400000,32,1,2317,7,31875,0.729,0
87,25,26000,1000000,6,1,1947,6,4333,0.026,0
88,37,732000,3000000,13,0,2173,5,56308,0.244,0
89,45,6629000,127135000,134,1,2899,5,49470,0.052,0
90,27,430000,1500000,39,1,1480,1,11026,0.287,0
91,15,21000,520000,2,0,2026,5,10500,0.040,0
92,13,7000,49900,3,0,2313,5,2333,0.140,0
93,10,2000,432000,1,0,2876,4,2000,0.005,0
94,30,17000,500000,3,1,2391,7,5667,0.034,0
95,30,10885000,10000000,565,0,2842,6,19265,1.089,1
96,28,1000,6000000,1,1,2356,4,1000,0.000,0
97,25,2609000,3499000,141,1,2661,3,18504,0.746,0
98,30,266000,1400000,23,1,3836,8,11565,0.190,0
99,38,30000,1000000,1,1,1519,0,30000,0.030,0
100,36,742000,1800000,23,1,2270,6,32261,0.412,0
101,34,48000,1000000,5,0,2030,3,9600,0.048,0
102,24,1000,1500000,1,1,1984,5,1000,0.001,0
103,26,520000,500000,6,0,2183,4,86667,1.040,1
104,34,125000,500000,13,0,1879,4,9615,0.250,0
105,10,568000,1000000,32,0,3367,3,17750,0.568,0
106,15,436000,500000,15,0,1988,4,29067,0.872,0
107,15,151000,500000,12,1,2128,4,12583,0.302,0
108,33,23000,72862000,4,1,1150,5,5750,0.000,0
109,32,1000,7500000,1,1,966,4,1000,0.000,0
110,35,13000,18500000,2,1,1037,4,6500,0.001,0
111,29,45000,250000000,5,1,1034,4,9000,0.000,0
112,37,102000,600000000,14,1,1723,4,7286,0.000,0
113,29,1518000,1500000,186,0,2516,5,8161,1.012,1
114,17,22000,10000000,5,0,1742,6,4400,0.002,0
115,28,144000,8000000,10,1,1100,0,14400,0.018,0
116,40,331000,1000000,10,1,2193,7,33100,0.331,0
117,29,399000,4000000,29,1,2410,6,13759,0.100,0
118,34,2081000,2000000,48,0,2913,8,43354,1.041,1
119,40,3165000,3000000,164,1,2443,6,19299,1.055,1
120,13,501000,500000,26,0,2288,4,19269,1.002,1
121,40,1291000,1000000,33,1,2292,6,39121,1.291,1
122,39,1747000,5000000,102,0,3956,7,17127,0.349,0
123,29,1525000,1000000,20,1,2235,5,76250,1.525,1
124,39,509000,1000000,17,0,2235,6,29941,0.509,0
125,37,152000,2000000,15,1,2823,6,10133,0.076,0
126,20,902000,30000000,94,0,1854,4,9596,0.030,0
127,24,75000,1000000,13,0,1622,3,5769,0.075,0
128,32,24000,5000000,5,0,1988,0,4800,0.005,0
129,30,249400,3000000,24,0,2956,5,10392,0.083,0
130,33,469000,2600000,57,0,2530,6,8228,0.180,0
131,38,530500,500000,50,0,1268,4,10610,1.061,1
132,31,223000,2800000,7,0,2583,5,31857,0.080,0
133,26,1002000,1000000,2,0,1995,3,501000,1.002,1
134,25,1461000,290000,112,0,1541,5,13045,5.038,1